PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,tickets_sold,10-Game Plan $ Gross,20-Game Plan $ Gross,Pick Plan $ Gross Rev,Group $ Gross,gross_revenue
A,A4,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A5,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,2,4,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,2,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A6,SRO,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A7,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A8,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A8,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A8,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A8,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A8,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A9,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A9,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A9,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A9,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A9,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A9,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A9,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A9,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A10,SRO,6,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,1,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,1,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,1,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,2,4,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,2,4,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,2,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,2,5,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,2,6,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,BS,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,BS,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,BS,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,SRO,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,SRO,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A11,SRO,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,1,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,2,4,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,BS,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,BS,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,SRO,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A12,SRO,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,1,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,1,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,2,4,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,2,4,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,2,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,2,5,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,2,6,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,BS,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,BS,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,BS,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,SRO,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,SRO,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,SRO,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A15,SRO,8,8,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A16,1,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A16,2,4,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A16,BS,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A16,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A16,SRO,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A16,SRO,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,1,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,1,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,2,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,2,5,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,2,6,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,2,6,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,2,7,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,BS,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,BS,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,BS,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,1,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,2,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A17,SRO,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,1,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,1,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,1,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,2,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,2,5,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,2,5,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,2,6,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,2,7,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,BS,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,BS,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,BS,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,SRO,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,SRO,1,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,SRO,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,SRO,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A18,SRO,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A19,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A19,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A19,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A19,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A19,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,1,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,1,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,2,4,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,2,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A20,SRO,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A21,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A22,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,BS,1,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A24,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A26,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A26,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A26,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A26,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A27,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A27,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A27,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A27,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A27,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A28,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A28,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A28,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A28,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A29,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A30,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A30,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A30,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A30,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A30,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A30,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A31,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A31,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A32,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A32,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A32,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A32,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A33,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A33,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A33,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A33,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A33,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A33,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A34,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A34,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A34,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A34,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A35,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A35,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A35,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A35,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A35,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A35,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A36,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A36,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A36,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A36,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A36,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A36,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A36,SRO,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A37,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,A38,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
